,square_footage,Bedrooms,Price
0,1660,4,289764
1,4572,3,716291
2,3892,1,612294
3,1266,3,203273
4,4244,1,638761
5,3971,5,657646
6,3719,2,584972
7,930,2,174350
8,2485,2,400100
9,1569,3,272822
10,3191,5,537411
11,3233,1,500301
12,1984,4,340732
13,4185,1,633055
14,4917,4,767367
15,3704,1,556861
16,1274,5,221517
17,1882,4,322658
18,3358,3,516967
19,2847,1,434259
20,3547,1,546102
21,1775,4,324763
22,2606,3,426992
23,989,3,169688
24,3534,5,560512
25,3805,3,588293
26,2699,3,448346
27,2067,3,343598
28,2328,2,376584
29,4002,5,669056
30,4356,1,662288
31,4690,4,759235
32,1446,1,224406
33,3688,5,603663
34,3235,4,523205
35,1400,5,277841
36,3163,3,489554
37,2861,4,484061
38,1041,3,189340
39,2841,1,423507
40,3624,1,566079
41,3412,4,568008
42,2163,4,364600
43,2278,5,377344
44,3356,5,536314
45,1575,3,267602
46,4814,4,756497
47,834,1,115828
48,3952,5,623498
49,2755,5,483204
50,2385,1,361673
51,4743,5,758229
52,3873,3,598350
53,1821,4,317616
54,4261,1,666089
55,3413,4,536310
56,4643,5,761720
57,2300,5,392101
58,961,1,166457
59,2781,3,432636
60,1795,2,277585
61,4142,1,632664
62,4598,2,726959
63,2075,2,334826
64,1816,3,314067
65,1137,2,181680
66,1678,2,273672
67,1876,3,292567
68,4793,2,746142
69,1179,2,177912
70,1292,2,212340
71,2862,1,443544
72,4684,1,714145
73,864,1,141289
74,3368,3,526374
75,2827,5,476975
76,3495,2,561747
77,2295,2,353598
78,1191,3,212364
79,4361,2,692252
80,3078,1,460624
81,3899,5,651948
82,1000,4,194394
83,3904,2,592401
84,3254,1,515714
85,4445,4,693481
86,1604,5,294225
87,3531,4,566987
88,3573,1,561257
89,2370,4,382556
90,3490,3,545016
91,4640,4,717542
92,1828,2,295877
93,1302,2,234381
94,1670,3,288069
95,1006,1,164222
96,2284,2,361665
97,1663,5,297374
98,3590,2,561056
99,1363,2,231412
100,4991,1,766945
101,2557,4,417357
102,2478,2,398132
103,4042,3,634049
104,1859,4,325106
105,2522,5,445380
106,4114,1,608424
107,3957,5,649281
108,3425,4,569659
109,3529,4,573153
110,2397,4,399420
111,3860,5,643578
112,3493,4,550538
113,4427,5,732119
114,2163,4,371240
115,2781,3,452439
116,2463,4,417628
117,2329,5,408060
118,2838,2,441185
119,4102,4,655952
120,3037,2,460298
121,2106,3,347133
122,4829,1,723785
123,3475,3,534959
124,2082,4,362655
125,1509,2,239466
126,4548,2,707670
127,1463,5,288748
128,2798,2,434383
129,4245,5,667254
130,4543,1,705432
131,2295,4,398549
132,4104,5,673616
133,4563,1,698410
134,2653,2,431541
135,2091,2,330962
136,4381,1,684947
137,4257,2,640655
138,2436,1,391795
139,4496,5,727100
140,3799,5,634470
141,3952,1,620478
142,1498,5,275259
143,2960,5,501509
144,4897,5,792410
145,1654,3,269103
146,4274,4,682832
147,2507,2,401876
148,3577,3,576904
149,2533,5,423793
150,4310,1,642690
151,1002,5,197940
152,4055,4,666663
153,1566,5,268230
154,3127,1,478137
155,3731,4,604154
156,997,5,186664
157,2730,4,442823
158,4382,2,691421
159,1408,2,222175
160,4072,5,651823
161,1947,4,333497
162,4197,1,644483
163,3311,5,550609
164,2594,2,389767
165,1459,2,248553
166,3611,5,580987
167,2169,4,381837
168,2786,2,437029
169,946,4,193821
170,4019,2,636157
171,3711,2,584005
172,2534,3,427832
173,2643,2,401285
174,1288,1,203359
175,3776,5,635210
176,2759,5,481938
177,3185,4,510966
178,3719,2,593397
179,2602,1,411771
180,4861,4,766458
181,4169,3,662882
182,1062,4,213649
183,1423,4,239163
184,1816,2,277204
185,4443,3,686586
186,2849,4,447359
187,4523,1,687705
188,3908,1,599993
189,4890,5,793048
190,2856,3,476292
191,3970,3,606515
192,2482,5,430012
193,3055,4,513211
194,1954,3,311515
195,3991,1,612483
196,2496,1,368558
197,4791,2,738959
198,2448,3,384170
199,2245,4,363688
